0.7520,-9.8771,-0.0048,-0.1311,0.0051,-0.0008
0.7592,-9.9729,0.0647,-0.1082,-0.0064,0.0115
0.6802,-9.9633,0.0671,-0.1228,0.0091,-0.0013
0.7808,-9.9369,0.0144,-0.1159,0.0000,0.0029
0.8239,-9.9992,-0.0575,-0.1156,-0.0048,0.0032
0.6898,-9.9345,-0.1174,-0.1231,0.0067,0.0027
0.8071,-9.9345,0.0072,-0.1114,-0.0021,-0.0040
0.7856,-9.9513,0.0719,-0.1356,0.0069,-0.0019
0.7832,-9.9441,-0.0168,-0.1247,0.0019,-0.0045
0.7401,-9.8914,-0.0144,-0.1156,-0.0048,-0.0029
0.8167,-9.9465,0.0311,-0.1239,-0.0051,0.0013
0.8143,-9.9777,-0.0742,-0.1338,0.0029,-0.0003
0.7425,-9.9609,0.1102,-0.1348,0.0024,0.0003
0.6898,-9.9369,0.0982,-0.1178,-0.0037,0.0013
0.7401,-9.9824,0.1174,-0.1255,0.0011,-0.0064
0.6778,-9.9417,0.0335,-0.1226,-0.0019,-0.0075
0.7161,-9.9154,0.0455,-0.1092,-0.0040,-0.0016
0.7592,-9.9657,-0.0072,-0.1202,-0.0061,-0.0077
0.7760,-9.9633,0.0862,-0.1191,-0.0051,0.0029
0.7329,-9.9441,-0.1078,-0.1250,0.0008,-0.0008
0.7161,-9.9729,0.0144,-0.1210,-0.0048,0.0056
0.7951,-9.9824,-0.0431,-0.1186,-0.0067,-0.0059
0.7233,-10.0016,-0.0120,-0.1130,-0.0021,0.0093
0.7568,-9.9705,0.0263,-0.1271,0.0045,0.0011
0.8023,-9.9393,-0.0647,-0.1276,-0.0011,-0.0083
0.6802,-9.9178,0.0407,-0.1220,-0.0045,-0.0045
0.7544,-9.9561,0.0072,-0.1218,0.0000,-0.0013
0.7928,-9.9345,0.0144,-0.1284,-0.0045,0.0013
0.7401,-9.9633,-0.0742,-0.1316,0.0000,0.0067
0.7975,-9.9705,0.1054,-0.1204,-0.0051,0.0011
0.6874,-9.9537,0.0766,-0.1279,0.0091,0.0043
0.7808,-9.9944,-0.0335,-0.1151,-0.0048,-0.0029
0.7041,-9.9369,0.0886,-0.1210,0.0029,0.0013
0.7449,-9.9345,0.0024,-0.1255,-0.0037,0.0008
0.7425,-9.8986,0.1605,-0.1247,0.0011,-0.0013
0.7496,-9.9082,0.0647,-0.1154,-0.0037,0.0008
0.6922,-9.9489,-0.0287,-0.1162,-0.0027,0.0013
0.8790,-9.9321,0.0719,-0.1242,0.0032,-0.0029
0.7568,-9.9393,-0.0311,-0.1175,-0.0027,0.0013
0.8383,-9.9800,-0.0647,-0.1220,-0.0037,-0.0029
0.7592,-9.9178,0.1413,-0.1188,-0.0037,0.0019
0.7592,-9.9274,0.0240,-0.1295,0.0125,-0.0013
0.8215,-9.9369,-0.0671,-0.1074,-0.0107,-0.0037
0.8095,-9.9202,0.0287,-0.1292,0.0032,0.0072
0.7377,-10.0160,-0.0192,-0.1276,0.0013,0.0008
0.7425,-9.9537,-0.0311,-0.1194,0.0045,0.0013
0.7736,-9.9753,0.0192,-0.1207,-0.0037,0.0005
0.7520,-9.9753,0.0072,-0.1183,-0.0059,0.0027
0.7401,-9.9657,0.0120,-0.1303,0.0051,-0.0024
0.7760,-9.9202,-0.0168,-0.1188,-0.0029,0.0011
0.6874,-9.9657,0.1174,-0.1223,0.0037,-0.0011
0.7736,-9.9896,0.0216,-0.1132,-0.0064,0.0035
0.8215,-9.9441,0.0216,-0.1391,0.0152,0.0005
0.7544,-9.9058,-0.0575,-0.1170,-0.0069,0.0043
0.8191,-9.9585,0.0934,-0.1116,-0.0045,0.0000
0.7305,-10.0112,0.1413,-0.1210,-0.0021,-0.0040
0.7449,-9.8986,0.1174,-0.1370,0.0075,-0.0013
0.7568,-9.9537,0.0144,-0.1148,-0.0080,0.0069
0.7041,-9.9082,0.0551,-0.1276,0.0067,0.0019
0.7664,-9.9561,0.0240,-0.1031,-0.0141,0.0043
0.8215,-9.9705,0.0551,-0.1306,0.0123,0.0037
0.7089,-9.9681,-0.0072,-0.1108,-0.0067,0.0059
0.7880,-9.8819,-0.0671,-0.1258,-0.0021,-0.0019
0.7449,-9.9633,0.1054,-0.1292,0.0053,-0.0037
0.8095,-9.9465,-0.0216,-0.1220,-0.0029,0.0093
0.8359,-9.9753,0.0383,-0.1186,0.0032,0.0032
0.7616,-10.0064,0.0216,-0.1162,0.0019,0.0037
0.7377,-9.9202,0.0455,-0.1092,0.0019,0.0045
0.7544,-9.9417,-0.0838,-0.1287,0.0019,-0.0048
0.7257,-9.9130,-0.0192,-0.1122,-0.0072,-0.0024
0.7449,-9.9896,0.0359,-0.1324,0.0075,-0.0043
0.7041,-9.8747,0.0144,-0.1140,-0.0045,0.0008
0.7616,-9.9321,0.0838,-0.1215,-0.0005,0.0056
0.7137,-9.9681,-0.0359,-0.1188,0.0000,-0.0005
0.8047,-9.9561,0.1293,-0.1268,-0.0016,-0.0059
0.7616,-9.9154,0.0934,-0.1212,-0.0011,0.0085
0.7449,-10.0088,-0.0072,-0.1316,0.0021,0.0000
0.8239,-9.9609,-0.0216,-0.1183,-0.0096,0.0011
0.7425,-9.9848,0.0192,-0.1210,0.0051,0.0011
0.6610,-9.9441,-0.0096,-0.1164,-0.0072,0.0003
0.7664,-9.9393,-0.0335,-0.1239,0.0048,0.0013
0.7999,-9.9058,-0.0120,-0.1071,-0.0117,-0.0011
0.7520,-9.9920,-0.0311,-0.1287,0.0005,-0.0005
0.8598,-9.9681,0.0144,-0.1260,-0.0035,-0.0016
0.7880,-9.9824,0.0024,-0.1220,-0.0016,0.0021
0.7640,-9.9154,0.1221,-0.1196,-0.0016,-0.0048
0.7233,-9.8866,0.0503,-0.1162,-0.0027,0.0029
0.7904,-9.9417,0.1461,-0.1284,0.0043,-0.0061
0.8047,-9.9705,0.0263,-0.1258,0.0013,-0.0003
0.7856,-9.9753,0.0671,-0.1114,-0.0093,-0.0067
0.8119,-9.9585,-0.0120,-0.1266,-0.0024,0.0037
0.7616,-9.9585,-0.0742,-0.1258,0.0029,-0.0035
0.7975,-10.0136,0.0958,-0.1071,-0.0099,0.0040
0.7449,-9.9848,0.0144,-0.1306,0.0053,-0.0051
0.7305,-9.9896,0.0790,-0.1106,-0.0083,-0.0035
0.7712,-9.9992,-0.0311,-0.1159,0.0003,-0.0016
0.8191,-9.9441,0.0551,-0.1316,0.0075,0.0011
0.7592,-9.9537,0.0599,-0.1207,-0.0085,0.0051
0.7760,-9.9872,0.0287,-0.1330,0.0053,-0.0069
0.7856,-9.9609,-0.1054,-0.1186,-0.0045,0.0024
0.7568,-9.9633,0.1293,-0.1319,-0.0005,-0.0032
0.7592,-9.9561,0.1581,-0.1226,-0.0061,0.0024
0.7808,-9.9800,0.0431,-0.1146,-0.0048,0.0021
0.7808,-10.0256,-0.1365,-0.1180,0.0035,0.0077
0.7329,-9.9369,0.0287,-0.1298,0.0000,-0.0053
0.7353,-9.9321,-0.0671,-0.1191,-0.0077,0.0045
0.8335,-9.9034,0.0790,-0.1367,0.0083,-0.0056
0.7161,-9.9321,-0.1365,-0.1159,-0.0077,-0.0008
0.7305,-9.9609,0.0168,-0.1346,0.0043,-0.0037
0.6874,-9.9058,-0.0455,-0.1124,-0.0083,0.0013
0.8047,-9.9800,-0.0072,-0.1391,0.0080,-0.0088
0.7975,-9.9106,0.0359,-0.1085,-0.0021,0.0021
0.8023,-9.9441,-0.0287,-0.1295,0.0011,-0.0032
0.7305,-9.9417,0.1557,-0.1228,-0.0088,0.0008
0.8071,-9.9920,0.0383,-0.1234,0.0045,0.0040
0.7616,-9.9824,0.0766,-0.1183,-0.0027,0.0045
0.7472,-9.9609,-0.0623,-0.1178,-0.0045,0.0059
0.7520,-9.9441,-0.0168,-0.1239,0.0139,-0.0027
0.7041,-9.9968,-0.0287,-0.1100,-0.0069,-0.0051
0.7616,-9.9441,0.1030,-0.1223,0.0067,0.0013
0.7257,-9.9441,-0.0934,-0.1055,-0.0043,0.0051
0.7209,-9.9465,0.0192,-0.1295,0.0040,0.0005
0.6730,-9.9681,0.0263,-0.1212,0.0011,0.0024
0.6874,-9.9848,-0.0383,-0.1114,-0.0024,0.0075
0.7377,-9.9537,0.0359,-0.1207,0.0048,-0.0019
0.7832,-10.0399,-0.0120,-0.1154,0.0051,-0.0013
0.7185,-9.9369,-0.0359,-0.1082,-0.0011,0.0019
0.7640,-9.8866,-0.0311,-0.1180,-0.0037,0.0056
0.7520,-9.9202,0.1078,-0.1303,0.0016,-0.0045
0.8167,-9.9824,0.1221,-0.1156,-0.0056,-0.0005
0.7449,-9.9441,0.0216,-0.1228,-0.0040,0.0061
0.7185,-9.9345,0.0934,-0.1236,0.0072,-0.0035
0.7832,-10.0303,0.0096,-0.1151,-0.0040,0.0008
0.8023,-9.9585,-0.1030,-0.1234,0.0080,-0.0008
0.7712,-9.9681,0.0096,-0.1050,-0.0051,0.0056
0.7592,-9.9393,0.0431,-0.1170,0.0008,-0.0021
0.7185,-9.9369,-0.0742,-0.1194,-0.0011,0.0005
0.7640,-10.0040,0.0503,-0.1308,0.0029,0.0000
0.7520,-9.9537,0.0455,-0.1154,-0.0032,0.0000
0.7664,-9.9753,-0.0671,-0.1308,0.0045,-0.0075
0.7688,-9.8914,-0.0671,-0.1090,-0.0109,0.0032
0.7904,-10.0112,-0.0766,-0.1402,0.0101,-0.0051
0.7353,-9.9202,0.1533,-0.1154,-0.0032,0.0003
0.6993,-9.9537,0.0024,-0.1279,-0.0016,-0.0080
0.7616,-9.9992,0.0048,-0.1260,-0.0003,-0.0008
0.7065,-9.9441,0.0287,-0.1215,0.0000,0.0056
0.7425,-9.9082,-0.0311,-0.1042,-0.0080,0.0043
0.7736,-9.9250,-0.0766,-0.1215,0.0045,0.0005
0.7999,-9.9872,-0.0455,-0.1186,-0.0043,-0.0008
0.8095,-10.0615,-0.0455,-0.1362,0.0003,-0.0011
0.7904,-9.9417,0.1365,-0.1250,-0.0003,-0.0048
0.7616,-9.9441,0.0192,-0.1170,-0.0013,-0.0059
0.7856,-9.9274,0.1078,-0.1172,0.0019,0.0008
0.7856,-9.9872,-0.1221,-0.1156,-0.0024,0.0067
0.7664,-9.9369,0.0479,-0.1242,0.0013,0.0013
0.7305,-9.9226,-0.0072,-0.1231,0.0048,-0.0005
0.7568,-9.9417,-0.1102,-0.1162,0.0003,-0.0029
0.6826,-9.9082,0.0551,-0.1103,-0.0085,0.0051
0.7377,-9.9178,0.2012,-0.1298,0.0101,-0.0061
0.8407,-10.0184,-0.0431,-0.1132,-0.0069,0.0032
0.7760,-9.9513,0.0695,-0.1231,0.0000,0.0029
0.7185,-9.9537,-0.1269,-0.1228,-0.0091,-0.0011
0.7257,-9.9010,0.0096,-0.1356,0.0091,-0.0016
0.7185,-9.9968,0.0287,-0.1045,-0.0141,0.0072
0.7496,-9.9777,-0.0455,-0.1290,0.0056,-0.0037
0.7808,-9.9345,-0.0240,-0.1223,0.0005,-0.0053
0.7161,-9.9513,-0.0311,-0.1148,0.0013,-0.0027
0.7856,-9.9585,0.0934,-0.1170,0.0013,0.0003
0.6634,-9.9489,-0.0359,-0.1124,-0.0027,0.0107
0.7496,-9.9777,-0.0551,-0.1186,-0.0019,-0.0048
0.7951,-9.8962,0.0287,-0.1236,0.0024,0.0075
0.7616,-9.9824,0.0958,-0.1180,-0.0101,0.0099
0.8023,-9.9968,-0.0623,-0.1250,0.0024,0.0008
0.7161,-9.9800,-0.0335,-0.1202,-0.0048,0.0000
0.7712,-9.9872,0.0335,-0.1260,-0.0008,-0.0045
0.8047,-9.9777,0.0551,-0.1266,-0.0032,-0.0024
0.8646,-9.9657,-0.0934,-0.1202,-0.0029,0.0064
0.6754,-9.9777,-0.0263,-0.1367,0.0072,-0.0021
0.7784,-9.9393,-0.0551,-0.1130,-0.0053,0.0040
0.8119,-9.9657,0.1102,-0.1308,0.0093,0.0005
0.7568,-9.9130,-0.0192,-0.1138,-0.0040,0.0008
0.7928,-9.9753,0.0599,-0.1279,0.0059,-0.0011
0.7760,-9.9321,0.1317,-0.1119,-0.0072,0.0045
0.6443,-9.9441,-0.0407,-0.1252,0.0008,0.0003
0.7712,-10.0040,0.0934,-0.1130,-0.0080,0.0003
0.8335,-10.0160,0.0287,-0.1354,0.0080,-0.0027
0.7688,-10.0040,0.1126,-0.1106,-0.0051,0.0064
0.7856,-9.9609,-0.0263,-0.1170,-0.0021,0.0051
0.7305,-9.9585,-0.1150,-0.1244,0.0024,-0.0077
0.7209,-9.9417,0.0096,-0.1228,-0.0011,0.0016
0.8215,-9.9465,-0.0479,-0.1164,-0.0037,0.0053
0.7520,-9.9250,-0.0982,-0.1258,0.0056,0.0032
0.7856,-9.9178,-0.0120,-0.1194,-0.0013,0.0019
0.7041,-9.9082,-0.1293,-0.1188,0.0027,0.0021
0.7353,-9.9417,-0.0407,-0.1303,0.0024,-0.0011
0.7760,-9.9657,-0.0719,-0.1119,-0.0083,0.0024
0.7760,-9.9513,-0.0910,-0.1266,-0.0005,-0.0072
0.8119,-9.9896,0.0263,-0.1207,0.0013,-0.0003
0.7568,-9.9753,-0.0455,-0.1095,-0.0075,0.0035
0.8119,-9.9441,-0.0216,-0.1204,-0.0027,-0.0040
0.7185,-9.9561,0.0575,-0.1250,0.0016,0.0003
0.7616,-9.9657,-0.0120,-0.1143,-0.0059,0.0043
0.7041,-9.9513,0.1437,-0.1343,0.0067,-0.0051
0.8191,-10.0160,-0.0024,-0.1114,-0.0069,0.0029
0.7257,-9.9441,-0.0311,-0.1260,-0.0043,0.0008
0.7305,-9.8771,-0.0240,-0.1234,0.0032,0.0037
0.8071,-9.9369,-0.0790,-0.1159,0.0016,0.0003
0.7640,-9.9441,-0.1509,-0.1146,-0.0016,-0.0011
0.7712,-9.9345,-0.0910,-0.1263,0.0043,-0.0027
0.7736,-9.9896,-0.0455,-0.1260,0.0005,0.0005
0.7377,-10.0040,0.0575,-0.1164,-0.0085,-0.0027
0.7760,-9.9441,-0.0311,-0.1274,0.0024,-0.0035
0.8023,-9.9848,0.0383,-0.1223,-0.0051,-0.0037
0.7065,-9.9321,0.0168,-0.1303,0.0043,0.0000
0.8023,-9.9537,0.0287,-0.1146,0.0005,0.0027
0.7784,-9.9106,-0.0263,-0.1100,-0.0051,0.0077
0.7856,-9.9345,-0.0814,-0.1194,0.0072,0.0043
0.7520,-9.9872,0.1365,-0.1191,-0.0024,-0.0043
0.7975,-9.9896,-0.0766,-0.1282,-0.0003,0.0091
0.7928,-9.9489,-0.0407,-0.1180,-0.0013,0.0053
0.7281,-9.9753,0.0359,-0.1132,0.0019,0.0029
0.7999,-9.9585,-0.0599,-0.1188,-0.0021,0.0075
0.6970,-9.9800,0.0192,-0.1132,-0.0061,0.0040
0.7880,-10.0016,0.0072,-0.1415,0.0043,-0.0096
0.7449,-9.9345,0.0742,-0.1234,-0.0080,0.0032
0.7760,-9.9393,0.1341,-0.1295,0.0027,-0.0027
0.7113,-9.9465,-0.0431,-0.1162,-0.0011,0.0005
0.7137,-9.9513,-0.0431,-0.1047,-0.0109,0.0072
0.7233,-9.9393,-0.0287,-0.1383,0.0013,-0.0045
0.7017,-9.9082,0.0958,-0.1311,-0.0003,-0.0061
0.7688,-9.9896,-0.0455,-0.1146,-0.0043,0.0000
0.7640,-9.9274,-0.0623,-0.1186,-0.0003,-0.0013
0.6754,-9.9465,-0.0311,-0.1220,0.0037,-0.0029
0.8023,-9.9274,0.0096,-0.1191,0.0000,-0.0029
0.8215,-10.0040,0.0096,-0.1138,-0.0037,-0.0013
0.7544,-9.9489,-0.0503,-0.1300,-0.0037,0.0037
0.6898,-9.9250,0.0144,-0.1111,-0.0077,0.0053
0.7904,-9.9513,-0.0455,-0.1183,0.0045,-0.0019
0.7568,-9.9729,0.0311,-0.1074,-0.0043,0.0013
0.8095,-9.9513,-0.0240,-0.1274,0.0069,-0.0003
0.8071,-9.9705,0.0240,-0.1180,0.0000,-0.0027
0.7281,-9.9106,-0.0024,-0.1151,-0.0027,0.0024
0.7975,-9.9896,-0.0287,-0.1175,-0.0029,-0.0021
0.7137,-9.9968,0.0695,-0.1260,-0.0013,-0.0040
0.6850,-9.9609,0.0287,-0.1140,-0.0029,0.0032
0.7904,-9.9944,-0.0335,-0.1295,0.0008,0.0013
0.7784,-10.0256,0.0168,-0.1207,-0.0056,0.0021
0.7401,-9.9800,0.0910,-0.1271,0.0059,-0.0069
0.7640,-9.9657,0.0287,-0.1250,0.0013,-0.0043
0.7520,-9.8747,0.1078,-0.1138,-0.0053,-0.0024
0.7760,-9.9441,-0.0335,-0.1204,-0.0005,0.0005
0.7616,-9.9202,-0.0168,-0.1234,-0.0037,0.0051
0.7353,-9.9441,-0.0719,-0.1180,-0.0008,-0.0013
0.7353,-9.9729,-0.1078,-0.1343,0.0069,-0.0088
0.7880,-9.9513,-0.0192,-0.1132,-0.0056,0.0059
0.8095,-9.9585,-0.1078,-0.1239,0.0040,0.0048
0.7353,-9.9465,0.0335,-0.1119,-0.0032,0.0011
0.7592,-9.9824,-0.0287,-0.1236,0.0019,-0.0024
0.7281,-9.8890,-0.0263,-0.1188,-0.0029,-0.0048
0.7592,-9.8699,-0.0575,-0.1143,0.0027,-0.0008
0.7041,-9.9561,0.0503,-0.1058,-0.0053,0.0072
0.7425,-9.9250,-0.1030,-0.1223,0.0003,0.0013
0.7377,-9.9393,-0.0192,-0.1218,-0.0011,0.0027
0.7808,-9.9896,-0.0240,-0.1172,-0.0024,-0.0067
0.8335,-9.9657,-0.0383,-0.1319,0.0019,-0.0035
0.7353,-9.9298,0.0240,-0.1210,-0.0032,-0.0027
0.7808,-9.9992,0.0359,-0.1250,0.0013,0.0019
0.7592,-9.9633,0.0455,-0.1061,-0.0144,0.0099
0.8047,-9.9968,-0.0263,-0.1324,0.0075,-0.0003
0.6658,-9.8962,-0.0096,-0.1178,-0.0035,-0.0064
0.8047,-10.0232,-0.0431,-0.1252,0.0045,0.0019
0.7257,-9.9992,-0.0671,-0.1146,-0.0021,0.0029
0.7856,-9.9777,-0.0527,-0.1122,0.0003,0.0045
0.7161,-9.9274,-0.0719,-0.1212,0.0064,0.0000
0.7808,-9.9345,-0.0551,-0.1250,-0.0021,0.0011
0.8023,-9.9657,0.0742,-0.1103,-0.0035,0.0053
0.8454,-10.0016,-0.1006,-0.1188,-0.0035,0.0032
0.7329,-9.9202,-0.0431,-0.1250,0.0051,0.0000
0.7281,-9.9585,-0.0335,-0.1220,0.0032,-0.0016
0.7425,-9.9034,0.0096,-0.1069,-0.0019,0.0021
0.7233,-9.9393,-0.0527,-0.1143,0.0043,0.0051
0.7353,-9.8938,-0.0024,-0.1204,0.0043,-0.0021
0.8119,-9.9561,0.0575,-0.1148,-0.0013,0.0067
0.7353,-9.8938,-0.1269,-0.1119,0.0016,0.0088
0.8191,-9.9633,-0.0311,-0.1186,0.0005,0.0011
0.7808,-9.9034,-0.0216,-0.1087,-0.0061,0.0040
0.7904,-9.9633,-0.0551,-0.1154,-0.0019,0.0000
0.8215,-9.9345,-0.0383,-0.1207,0.0019,0.0027
0.7544,-10.0160,0.0335,-0.1148,-0.0045,0.0067
0.7544,-9.9465,0.0431,-0.1260,0.0064,-0.0019
0.8383,-10.0040,0.0287,-0.1132,-0.0013,0.0013
0.7592,-9.9154,-0.0814,-0.1151,-0.0059,0.0075
0.7544,-10.0040,-0.0575,-0.1324,0.0021,-0.0045
0.7496,-9.9226,0.1365,-0.1207,0.0024,-0.0019
0.8359,-9.9202,-0.0910,-0.1090,-0.0077,0.0064
0.7832,-9.9872,0.0144,-0.1330,0.0053,0.0019
0.7161,-9.9585,-0.0623,-0.1258,-0.0008,-0.0069
0.7305,-9.9393,0.0359,-0.1100,-0.0037,0.0035
0.7688,-9.9872,0.0431,-0.1263,0.0053,-0.0067
0.7520,-9.9489,0.0000,-0.1250,0.0016,0.0016
0.7760,-9.9585,0.0431,-0.1119,-0.0096,0.0024
0.7880,-9.9992,0.0072,-0.1271,0.0096,-0.0003
0.6970,-9.9345,0.0024,-0.1090,0.0008,-0.0037
0.7305,-9.9537,-0.0551,-0.1170,-0.0013,0.0016
0.7568,-9.9681,-0.0024,-0.1218,0.0016,0.0029
0.7425,-9.9537,-0.0647,-0.1122,0.0029,0.0043
0.7496,-9.9417,-0.0814,-0.1085,-0.0008,0.0091
0.7592,-9.9753,-0.0407,-0.1228,0.0005,-0.0003
0.8239,-9.9441,-0.1245,-0.1314,0.0077,0.0048
0.7808,-9.9992,-0.0096,-0.1239,0.0003,0.0003
0.7760,-9.9729,0.0000,-0.1135,-0.0029,0.0043
0.7856,-10.0040,-0.0120,-0.1226,0.0003,-0.0027
0.8646,-9.9633,0.0216,-0.1332,0.0040,0.0048
0.7760,-9.9824,0.0695,-0.1191,-0.0029,-0.0021
0.8167,-9.9609,-0.0647,-0.1292,0.0080,-0.0013
0.7137,-9.8866,0.0144,-0.1226,-0.0029,0.0003
0.7377,-9.9777,0.0503,-0.1244,0.0088,0.0008
0.7425,-9.9753,-0.0623,-0.1103,-0.0037,-0.0016
0.7928,-9.9872,-0.0671,-0.1242,0.0043,0.0013
0.7736,-9.9824,0.0503,-0.1202,-0.0043,0.0032
0.7688,-9.9298,-0.0479,-0.1274,0.0027,0.0013
0.7089,-9.9465,0.0790,-0.1212,-0.0011,-0.0016
0.6826,-9.9753,-0.1581,-0.1183,-0.0005,0.0037
0.7880,-9.9585,0.0910,-0.1156,0.0000,0.0056
0.8287,-9.9657,-0.0982,-0.1271,0.0051,0.0051
0.7257,-9.9753,0.0024,-0.1220,-0.0051,0.0029
0.6993,-9.8914,0.0287,-0.1268,-0.0051,-0.0043
0.7185,-9.9274,-0.0120,-0.1260,0.0059,0.0013
0.7425,-9.9226,0.0024,-0.1210,0.0008,-0.0016
0.7185,-9.9369,-0.0623,-0.1204,-0.0011,0.0072
0.7496,-9.9489,0.0671,-0.1364,0.0152,-0.0005
0.7329,-9.9393,0.0575,-0.1029,-0.0043,0.0005
0.7472,-9.9705,0.0431,-0.1279,0.0003,-0.0032
0.7305,-9.9705,0.0000,-0.1180,-0.0011,-0.0019
0.7808,-9.9777,-0.0838,-0.1196,-0.0045,0.0021
0.8407,-9.9585,0.1174,-0.1234,0.0011,-0.0056
0.7425,-10.0064,0.1485,-0.1148,-0.0011,0.0005
0.7496,-9.9920,-0.0311,-0.1284,0.0005,-0.0011
0.8023,-9.9202,-0.0359,-0.1122,-0.0032,-0.0016
0.7760,-9.9920,-0.0551,-0.1143,-0.0016,-0.0024
0.7880,-9.9848,-0.0958,-0.1231,-0.0053,0.0024
0.7568,-9.9226,0.0766,-0.1268,0.0045,-0.0061
0.7281,-9.8435,-0.0311,-0.1069,0.0008,-0.0011
0.6946,-9.9274,-0.0120,-0.1231,-0.0016,-0.0059
0.8143,-9.9968,-0.0120,-0.1162,-0.0059,-0.0088
0.7904,-9.9537,-0.1006,-0.1314,0.0048,-0.0003
0.7856,-9.9992,0.0431,-0.1292,-0.0008,-0.0035
0.7928,-9.9369,0.0407,-0.1127,-0.0088,0.0083
0.7449,-9.8890,-0.0335,-0.1215,-0.0051,0.0029
0.7784,-9.9250,0.0096,-0.1327,0.0032,0.0011
0.7496,-9.9250,-0.0096,-0.1053,-0.0051,-0.0032
0.7880,-9.9609,0.0120,-0.1250,0.0024,-0.0032
0.7856,-9.9585,-0.0719,-0.1124,-0.0080,0.0072
0.7544,-9.9369,0.0814,-0.1306,0.0005,-0.0027
0.7760,-10.0184,0.0168,-0.1127,0.0035,0.0003
0.7832,-10.0303,-0.0383,-0.1164,-0.0045,0.0072
0.7688,-9.9345,-0.0072,-0.1116,-0.0072,0.0029
0.7137,-9.9729,-0.0024,-0.1380,0.0131,-0.0019
0.6538,-9.9154,-0.0623,-0.0951,-0.0093,-0.0021
0.7760,-9.9753,-0.0431,-0.1162,-0.0016,0.0027
0.8071,-9.9537,0.0503,-0.1308,0.0053,-0.0027
0.7592,-9.9872,-0.1245,-0.1124,-0.0032,0.0059
0.7449,-9.8842,0.0647,-0.1143,0.0000,0.0011
0.6874,-9.8747,0.0120,-0.1186,0.0021,0.0045
0.6922,-9.9777,0.0216,-0.1210,0.0048,-0.0029
0.8335,-9.9465,-0.0383,-0.1119,-0.0051,0.0045
0.8095,-9.9465,0.0311,-0.1327,0.0072,0.0008
0.7736,-9.9417,-0.0263,-0.1138,0.0032,0.0016
0.7904,-9.9753,-0.0599,-0.1244,0.0067,-0.0019
0.8023,-9.9920,-0.0168,-0.1132,-0.0037,0.0043
0.7904,-9.9441,0.0192,-0.1295,0.0053,-0.0008
0.7928,-9.9753,0.0263,-0.1098,-0.0019,0.0027
0.7425,-10.0950,-0.0240,-0.1234,0.0019,0.0027
